Code,Title,Date,Day,Time,Duration,Room,Track,Speakers
GO225,"Automated Data Classification and Pseudonymization for Securely Sharing Data",2026-06-01,Monday,01:00 PM-01:20 PM,20.0 min,"Builders Hub Theater (Basecamp, South Hall D)",Governance & Security,"Chris Hastie"
GO202,"Enforcing Data Governance at the Orchestration Layer",2026-06-01,Monday,01:30 PM-01:50 PM,20.0 min,"Vertical Village Theater 2 (Basecamp, South Hall B)",Governance & Security,"Carter Page"
BI108,"AI Has Eaten BI: What Comes Next?",2026-06-01,Monday,02:00 PM-02:45 PM,45.0 min,"Room 216 (Moscone South, Level 2)",BI & Analytics,"Colin Zima | Sarah Fischbach | Mike Doll | Parag Shah"
AI260,"Prophecy: Claude Code for Data Analysts?",2026-06-01,Monday,03:30 PM-03:50 PM,20.0 min,"Basecamp South Theater 3 (Basecamp, South Hall C)",Generative AI & Agents,"Nathan Tong"
AI261,"WTF Is the Enterprise Context Layer? Demystified and Demoed",2026-06-01,Monday,04:00 PM-04:45 PM,45.0 min,"Room 210 (Moscone South, Level 2)",Generative AI & Agents,"Prukalpa Sankar"
K1,"Opening Keynote",2026-06-01,Monday,05:00 PM-06:15 PM,75.0 min,"Keynote (Basecamp, North Hall F)",,"Sridhar Ramaswamy | Julie Sweet | Manish Sharma | Daniela Amodei | Emmanuel Frenehard"
AI236,"Achieving Agentic AI ROI with Snowflake: Is Your Data Ready?",2026-06-02,Tuesday,11:30 AM-11:50 AM,20.0 min,"Basecamp South Theater 4 (Basecamp, South Hall C)",Generative AI & Agents,"Trey Wood"
AI118,"How a Universal Semantic Layer Provides Context for AI",2026-06-02,Tuesday,12:00 PM-12:20 PM,20.0 min,"Basecamp South Theater 3 (Basecamp, South Hall C)",Generative AI & Agents,"Dave Mariani Mariani"
IN216,"The Healthcare and Life Sciences Executive Panel",2026-06-02,Tuesday,12:30 PM-01:15 PM,45.0 min,"Room 151 (Moscone South, Upper Mezzanine)",Industry Innovation,"Brooke Mcculley | Tom Blakeley | Tina Esposito | Rich Fisher"
AI246,"Gaming at Scale: How NEXON Built an End-to-End AI Platform on Snowflake",2026-06-02,Tuesday,01:30 PM-01:50 PM,20.0 min,"Builders Hub Theater (Basecamp, South Hall D)",Generative AI & Agents,"Jaemyoun Lee"
HEX101,"Hex Product Roadmap: What's Coming Next",2026-06-02,Tuesday,01:30 PM-02:00 PM,30.0 min,"Club Hex - Hexpert Bar (667 Howard St)",Product & Platform,"Hex Product Team"
AD201,"Audience Flow Intelligence",2026-06-02,Tuesday,02:00 PM-02:20 PM,20.0 min,"Basecamp South Theater 4 (Basecamp, South Hall C)",Application Development,"JD Paletto | Jaclyn Mathai"
DE201,"Driving Fan Engagement with the NBA’s Fan Data Platform on Snowflake",2026-06-02,Tuesday,02:30 PM-02:50 PM,20.0 min,"Vertical Village Theater 2 (Basecamp, South Hall B)",Data Engineering & Pipelines,"Colin Bowers"
WN203B,"What's New: Swiftly Take Your Ideas to Production with Cortex Code",2026-06-02,Tuesday,03:00 PM-03:45 PM,45.0 min,"Room 158 (Moscone South, Upper Mezzanine)",What's New in Snowflake,"Siddharth Dwivedi | Matt Luizzi | Aria Attar Attar"
IN207,"TF1 and Netflix: Deploy ML Models in a Data Clean Room to Reinvent Media Collab",2026-06-02,Tuesday,04:00 PM-04:45 PM,45.0 min,"Room 151 (Moscone South, Upper Mezzanine)",Industry Innovation,"Francois-Xavier Pierrel"
AI109,"Building Enterprise AI Agents Using Snowflake Intelligence",2026-06-03,Wednesday,11:00 AM-11:20 AM,20.0 min,"Basecamp South Theater 3 (Basecamp, South Hall C)",Generative AI & Agents,"Sait Izmit"
WN210T,"What's New: Innovations in Data and AI Governance",2026-06-03,Wednesday,11:30 AM-11:50 AM,20.0 min,"Builders Hub Theater (Basecamp, South Hall D)",What's New in Snowflake,"Suresh Thiru Thiru"
BI208,"AI-Powered R and Python Data Science You Can Actually Trust",2026-06-03,Wednesday,12:00 PM-12:20 PM,20.0 min,"Basecamp South Theater 2 (Basecamp, South Hall A)",BI & Analytics,"Chetan Thapar"
BI305,"Zero Latency Analytics on Demand: Scaling BI Expertise with Agentic AI",2026-06-03,Wednesday,12:30 PM-01:15 PM,45.0 min,"Room 213 (Moscone South, Level 2)",BI & Analytics,"Stephen Bailey | Evan Hou"
BI217,"Hex: Under the Hood of the World's Most Advanced AI Data Agent",2026-06-03,Wednesday,01:30 PM-01:50 PM,20.0 min,"Basecamp South Theater 1 (Basecamp, South Hall A)",BI & Analytics,"Carlos Aguilar"
AI277,"Enterprise Orchestration: Building Multi-Persona Agents via MCP and Snowflake",2026-06-03,Wednesday,02:00 PM-02:20 PM,20.0 min,"Vertical Village Theater 1 (Basecamp, South Hall A)",Generative AI & Agents,"Sridhar Kalaga Kalaga | Hamin Oh"
DM208,"How Nokia Turns Telecom Data into Shareable Analytical Products on Snowflake",2026-06-03,Wednesday,02:30 PM-02:50 PM,20.0 min,"Vertical Village Theater 1 (Basecamp, South Hall A)",Data Sharing & Marketplace,"Kemal Parlar | Luciano Hara"
AI219,"Cortex Code for Full Lifecycle Development",2026-06-03,Wednesday,03:00 PM-03:20 PM,20.0 min,"Basecamp South Theater 2 (Basecamp, South Hall A)",Generative AI & Agents,"Guy Adams"
PO202,"dbt Fusion Engine: What's New and How to Upgrade on Snowflake",2026-06-03,Wednesday,03:30 PM-03:50 PM,20.0 min,"Vertical Village Theater 2 (Basecamp, South Hall B)",Performance & Cost Optimization,"Connie Carey"
AR101,"Providence Health: How Data Mesh Architecture Unlocked an AI-Powered Future",2026-06-03,Wednesday,04:00 PM-04:45 PM,45.0 min,"Room 206 (Moscone South, Level 2)",Architectures & Interoperability,"Arek Kaczmarek | Kellie Larkin"
HEX202,"Blood, Sugar, Hex, Magic: An Evening Experience",2026-06-03,Wednesday,06:00 PM-08:00 PM,120.0 min,"Club Hex (667 Howard St)",Social & Networking,"Hex Community Team | Live Tattoo Artist"
BI206,"Build Governed, Compliant AI Apps Faster with Semantic Views and Cortex Code",2026-06-04,Thursday,10:00 AM-11:30 AM,90.0 min,"Hands-on Labs 1 (Basecamp, Hall E)",BI & Analytics,"Abhinav Vadrevu | Fawad Qureshi"
BI107,"Accelerating AI-Ready Data with Open Semantic Interchange",2026-06-04,Thursday,11:00 AM-11:45 AM,45.0 min,"Room 151 (Moscone South, Upper Mezzanine)",BI & Analytics,"Josh Klahr | Khushboo Bhatia"
AR216,"The Enterprise Intelligence Stack: How AI Agents Turn Data into Decision",2026-06-04,Thursday,12:30 PM-12:50 PM,20.0 min,"Basecamp South Theater 2 (Basecamp, South Hall A)",Architectures & Interoperability,"Jitender Aswani"
L5,"Grow Your Career in the Age of AI - AMA",2026-06-04,Thursday,01:00 PM-01:50 PM,50.0 min,"Builders Hub Theater (Basecamp, South Hall D)",Generative AI & Agents,"Arnnon Geshuri | Grace Gong | Scott Budman | Sanjiv Das"
AI307,"Building an End-to-End AI Application on Snowflake: From Data to Intelligence",2026-06-04,Thursday,02:00 PM-03:30 PM,90.0 min,"Hands-on Labs 1 (Basecamp, Hall E)",Generative AI & Agents,"Dash Desai | Arun Agarwal"